Site,Col_Company,Col_Recruit,Col_detail,Col_url
Job_Korea,더치트주식회사,데이터 애널리스트 / 데이터분석 전문가 / 통계 전문가 / Data Analyst (통,"['경력무관', '대졸↑', '정규직 외', '서울 구로구', 'D-24']",www.jobkorea.co.kr/Recruit/GI_Read/46668510?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=1
Job_Korea,넛지헬스케어㈜,[캐시워크-병역특례] 데이터분석 담당 산업기능요원,"['경력무관', '학력무관', '병역특례', '서울 강남구', 'D-7']",www.jobkorea.co.kr/Recruit/GI_Read/46570518?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=2
Job_Korea,㈜메디젠휴먼케어,메디젠휴먼케어 데이터분석 담당 경력직 채용,"['경력3년↑', '석사↑', '정규직', '서울 송파구', 'D-41']",www.jobkorea.co.kr/Recruit/GI_Read/46590042?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=3
Job_Korea,넛지헬스케어㈜,[캐시워크] 데이터분석 담당 채용전환형 인턴,"['신입', '대졸↑', '인턴', '서울 강남구', 'D-10']",www.jobkorea.co.kr/Recruit/GI_Read/46586706?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=4
Job_Korea,한패스㈜,[한패스(주)/데이터분석팀] Google Analytics 데이터분석가,"['경력', '학력무관', '정규직', '서울 성동구', 'D-6']",www.jobkorea.co.kr/Recruit/GI_Read/46575616?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=5
Job_Korea,휴먼교육센터,[국비무료/숙식무료]AI/빅데이터분석/풀스택/KDT심화(무료숙식제공),"['신입·경력', '학력무관', '연수생/교육생', '서울 영등포구 외', 'D-5']",www.jobkorea.co.kr/Recruit/GI_Read/46589027?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=6
Job_Korea,(주)상상에프앤비,배달전문 프랜차이즈 기업 상상에프앤비 배달앱 데이터분석 전문가 채용,"['경력', '학력무관', '정규직', '경기 남양주시', 'D-14']",www.jobkorea.co.kr/Recruit/GI_Read/46617537?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=7
Job_Korea,㈜케이씨지소프트,모빌리티 플랫폼을 혁신할 기술영업 전문가와 데이터분석 전문가,"['경력3년↑', '초대졸↑', '정규직', '서울 성동구', '상시채용']",www.jobkorea.co.kr/Recruit/GI_Read/46438655?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=8
Job_Korea,㈜메이크인,[자체직전환/신입가능/여의도]나이스평가정보 데이터분석 채용,"['경력무관', '초대졸↑', '계약직 외', '서울 영등포구 외', 'D-5']",www.jobkorea.co.kr/Recruit/GI_Read/46653728?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=9
Job_Korea,㈜이젠아카데미,ADSP자격증 빅데이터분석 주말(토요일) 강의 강사님 채용,"['신입·경력', '초대졸↑', '정규직 외', '서울 서초구 외', 'D-8']",www.jobkorea.co.kr/Recruit/GI_Read/46395047?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=10
Job_Korea,㈜화이트스캔,[데이터분석] 경력직 채용,"['경력', '대졸↑', '정규직', '서울 용산구', 'D-1']",www.jobkorea.co.kr/Recruit/GI_Read/46682985?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=11
Job_Korea,한국정보기술㈜,[한국정보기술(주)] 수도권본부-교통센터 데이터분석 인력 채용,"['경력무관', '학력무관', '계약직', '경기 성남시', 'D-4']",www.jobkorea.co.kr/Recruit/GI_Read/46544770?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=12
Job_Korea,부산대학교 지능물류빅데이터연구소,[부산대KDT]개발자과정교육생모집(AI데이터분석풀스택웹개발자양성과정),"['신입', '대졸↑', '정규직', '부산 금정구', '상시채용']",www.jobkorea.co.kr/Recruit/GI_Read/46467878?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=13
Job_Korea,㈜파오스파트너스,"(주)파오스파트너스 -DB관리, DB생성, DB분석 채용","['경력무관', '초대졸↑', '정규직', '서울 용산구', 'D-16']",www.jobkorea.co.kr/Recruit/GI_Read/46448573?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=14
Job_Korea,글로빛㈜,"[글로빛] 빅데이터분석,AI(머신러닝,딥러닝) 가능한 박사님 모십니다","['경력무관', '박사↑', '프리랜서', '서울 서초구', '상시채용']",www.jobkorea.co.kr/Recruit/GI_Read/46543478?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=15
Job_Korea,㈜써치엠,[마케팅지원팀-신입/경력] 매체정산/영업지원/데이터분석/매체커뮤니케이션,"['신입·경력', '초대졸↑', '정규직', '서울 강남구', 'D-4']",www.jobkorea.co.kr/Recruit/GI_Read/46542300?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=16
Job_Korea,코웨이㈜,[코웨이]25년 3월 계약직 채용(업무지원/데이터분석/실험보조/품질관리),"['경력', '학력무관', '계약직', '서울 구로구', '상시채용']",www.jobkorea.co.kr/Recruit/GI_Read/46526774?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=17
Job_Korea,잡코리아(유),[잡코리아] 영업기획 담당 (3년 이상),"['경력3년↑', '학력무관', '정규직', '서울 서초구', 'D-7']",www.jobkorea.co.kr/Recruit/GI_Read/46651539?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=18
Job_Korea,㈜싸이트플래닝건축사사무소,"도시공학& 데이터분석 공고 모집 (정규직, 경력직) [부산]","['경력3년↑', '대졸↑', '정규직', '부산 동구', 'D-17']",www.jobkorea.co.kr/Recruit/GI_Read/46630575?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=19
Job_Korea,한화손해보험㈜,경력직 채용 - 데이터 분석,"['경력', '대졸↑', '정규직', '서울 영등포구', 'D-4']",www.jobkorea.co.kr/Recruit/GI_Read/46701162?Oem_Code=C1&logpath=1&stext=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D&listno=20
